x,y,ent,lang,ent_tr,type
22.17868,20.105436,Scared_to_Death,en,Напуганная_до_смерти,Single
14.629774,-44.97585,Бунгамати,ln,Bungamati,PopulatedPlace
-26.461842,-15.094736,Saw_II,en,Пила_2,Film
-17.318954,-36.868176,Бумердес,ln,Boumerdès,PopulatedPlace
-6.9665956,16.788023,Satsuo_Yamamoto,en,"Ямамото,_Сацуо",Person
-53.22397,-7.773559,"Булят,_Юрица",ln,Jurica_Buljat,SoccerPlayer
7.82228,-54.256874,Satbayev_(city),en,Сатпаев_(город),Settlement
-49.995716,-40.651035,Бульё-лез-Анноне,ln,Boulieu-lès-Annonay,PopulatedPlace
-33.98708,-46.905945,Sasakia,en,Sasakia,Species
-34.714558,-44.103073,Бульзикур,ln,Boulzicourt,PopulatedPlace
14.799712,-60.71796,Sarykol_District,en,Сарыкольский_район,Settlement
-27.83781,28.00365,"Булут,_Керем",ln,Kerem_Bulut,SoccerPlayer
4.807311,-54.22629,Sarhadd,en,Сархад-е-Вахан,Settlement
-21.787884,-36.77333,Булоло,ln,Bulolo,PopulatedPlace
-14.688911,-38.980453,Sarh,en,Сарх,Settlement
-34.711582,-41.997257,Булиньё,ln,Bouligneux,PopulatedPlace
-17.275291,37.536404,Sarah_Douglas,en,"Дуглас,_Сара",Person
-39.18729,-41.97657,Булен,ln,Boulin,PopulatedPlace
-12.657181,-40.110016,Santo_António,en,Санту-Антонью,Town
-28.277636,-33.870678,Булавоусые_пилильщики,ln,Cimbicidae,Species
13.35058,-47.38494,Sangay_Ngedup,en,"Нгедуп,_Сангай",OfficeHolder
-35.851513,16.35473,"Бук,_Глен_де",ln,Glen_De_Boeck,SoccerPlayer
-11.441561,-38.77639,San_Ramón_(canton),en,Сан-Рамон_(кантон),Settlement
-51.31655,-41.82353,Буи-сюр-Орвен,ln,Bouy-sur-Orvin,PopulatedPlace
-12.011688,-41.965157,San_Pedro_de_Atacama,en,Сан-Педро-де-Атакама,Town
-28.066385,27.959917,"Бузанис,_Дин",ln,Dean_Bouzanis,SoccerPlayer
-11.732702,-39.727398,"San_Miguel,_El_Salvador",en,Сан-Мигель_(Сальвадор),City
-42.74232,-18.052423,"Будковский,_Филипп_Вячеславович",ln,Pylyp_Budkivskyi,SoccerPlayer
-8.829098,-40.67241,"San_Javier,_Uruguay",en,Сан-Хавьер_(Уругвай),Town
-5.6453233,-56.545273,Будва,ln,Budva,PopulatedPlace
10.075876,-65.258,Salamat_Region,en,Саламат_(регион),Settlement
-42.094215,0.19081795,"Будан,_Игор",ln,Igor_Budan,SoccerPlayer
-37.706116,12.085922,Saidi_Ntibazonkiza,en,"Нтибазонкиза,_Саиди",SoccerPlayer
-38.1153,12.62536,"Буазизи,_Риад",ln,Riadh_Bouazizi,SoccerPlayer
-37.22002,-20.231571,Safura_Alizadeh,en,"Ализаде,_Сафура_Салим_кызы",MusicalArtist
-39.59004,-35.759377,Брёнстат,ln,Brunstatt,PopulatedPlace
44.197037,-10.560079,Safety_Not_Guaranteed,en,Безопасность_не_гарантируется,Film
-8.50796,2.400032,Брэдфорд_Сити,ln,Bradford_City_A.F.C.,SoccerClub
42.92584,-39.066986,Safelight_(film),en,Безопасное_освещение,Film
-31.978418,16.93492,"Брэдли,_Гордон",ln,Gordon_Bradley,SoccerPlayer
27.521107,-67.425766,Safe_(1995_film),en,Безопасность_(фильм),Film
-10.86555,-35.582855,Брунталь_(район),ln,Bruntál_District,AdministrativeRegion
6.8315225,-49.048557,Saarde_Parish,en,Саарде_(волость),Settlement
-6.4477115,-27.604815,Брунталь_(Чехия),ln,Bruntál,PopulatedPlace
-31.329372,-7.6177588,Saad_Natiq,en,"Натик,_Саад",SoccerPlayer
-1.9288833,-49.94011,Бруль,ln,El_Brull,PopulatedPlace
-31.32499,-7.5731173,Saad_Abdul-Amir,en,"Абдул-Амир,_Саад",SoccerPlayer
-50.85145,-38.86459,Бру-Верне,ln,Broût-Vernet,PopulatedPlace
-24.335482,-26.249918,Sa_Kaeo_Province,en,Сакэу_(провинция),Settlement
33.285507,-53.15848,"Бродяги_(фильм,_1986)",ln,Nomads_(1986_film),Film
18.960192,-10.206018,S_Kem_Ty%3F,en,С_кем_ты%3F,Album
33.71595,-51.01663,"Бродяга_(фильм,_1992)",ln,The_Vagrant_(film),Film
1.3216987,7.325274,SC_Preußen_Münster,en,"Пройссен_(футбольный_клуб,_Мюнстер)",SoccerClub
35.322514,-27.385717,Бродвейская_мелодия,ln,The_Broadway_Melody,Film
-51.218452,13.747929,Rónald_Matarrita,en,"Матаррита,_Рональд",SoccerPlayer
-61.1967,12.306433,"Брисуэла,_Исаак",ln,Isaác_Brizuela,SoccerPlayer
-9.080517,-41.253326,"Río_Bueno,_Chile",en,Рио-Буэно_(коммуна),City
-41.43681,20.41608,"Бридкатт,_Лиам",ln,Liam_Bridcutt,SoccerPlayer
-37.084774,11.325596,Rémy_Ebanega,en,"Эбанега,_Реми",SoccerPlayer
-23.903927,32.34054,"Бриджес,_Алан",ln,Alan_Bridges,Artist
16.150171,-0.19976696,Ryuzo_and_the_Seven_Henchmen,en,Рюдзо_и_семеро_бойцов,Film
-31.4793,-37.479107,Бриатекст,ln,Briatexte,PopulatedPlace
-23.490738,60.21391,Ruth_Sheen,en,"Шин,_Рут",Person
-37.96029,-35.816998,Брешомон,ln,Bréchaumont,PopulatedPlace
15.997172,-60.740974,Rushon_District,en,Рушанский_район,Settlement
-38.520313,-34.591396,Бретенбак,ln,"Breitenbach,_Bas-Rhin",PopulatedPlace
-26.520884,58.24309,Rupert_Wyatt,en,"Уайатт,_Руперт",Person
-15.304421,-53.356537,Брессо,ln,Bresso,PopulatedPlace
-44.063774,7.750835,Rudolf_Perešin,en,"Перешин,_Рудольф",MilitaryPerson
-31.233671,7.488543,"Бреннингер,_Дитер",ln,Dieter_Brenninger,SoccerPlayer
-59.06317,24.302895,Ruben_Loftus-Cheek,en,"Лофтус-Чик,_Рубен",SoccerPlayer
-57.88097,16.24255,"Брелья,_Сальвадор",ln,Salvador_Breglia,SoccerPlayer
-5.168486,1.4145759,Royal_Excel_Mouscron,en,Мускрон-Перювельз,SoccerClub
-2.8723388,-28.624945,Брекенридж_(Колорадо),ln,"Breckenridge,_Colorado",PopulatedPlace
45.78714,43.307663,Round_&_Round_(Selena_Gomez_&_the_Scene_song),en,Round_&_Round,Single
-12.735182,-15.822377,"Брейнерд_(город,_Миннесота)",ln,"Brainerd,_Minnesota",PopulatedPlace
44.06211,12.6221895,Rose_of_Cimarron_(album),en,Rose_of_Cimarron,Album
-23.283924,33.95268,"Брейман,_Лео",ln,Leo_Breiman,Scientist
-21.11628,37.92318,Ron_Gilbert,en,"Гилберт,_Рон",Person
-50.09818,-40.331844,Брей-ан-Тьераш,ln,Braye-en-Thiérache,PopulatedPlace
-63.031345,10.943429,Román_Torres,en,"Торрес,_Роман",SoccerPlayer
-49.754055,-37.009834,Брезийак,ln,Brézilhac,PopulatedPlace
57.180115,-19.48556,"Romulus,_My_Father_(film)",en,Забытые_желания,Film
-45.343525,-34.19783,Брегальница,ln,Bregalnica,River
-56.43981,-10.65331,Roman_Sharonov,en,"Шаронов,_Роман_Сергеевич",SoccerPlayer
-34.68773,-26.243223,Брахманбария,ln,Brahmanbaria,PopulatedPlace
-23.508379,-27.288774,Roi_Et,en,Ройет,Town
-21.755306,11.503771,"Браун,_Гастон",ln,Gaston_Browne,OfficeHolder
-14.026945,36.136753,Roger_Wolcott_Sperry,en,"Сперри,_Роджер",Scientist
-29.623253,29.054827,"Браудер,_Бен",ln,Ben_Browder,Artist
-20.945107,-27.971582,Rockfour,en,Rockfour,Band
-32.757668,15.559791,"Брант,_Крис",ln,Chris_Brunt,SoccerPlayer
-6.863124,-13.67279,Rock_parrot,en,Скальный_травяной_попугайчик,Bird
-22.437172,11.197861,"Брайер,_Стивен",ln,Stephen_Breyer,OfficeHolder
47.47576,-18.482254,Rock_'n'_Roll_High_School,en,Школа_рок-н-ролла,Film
42.35772,-15.16688,Бравадос,ln,The_Bravados,Film
-2.6007202,7.9938846,Rocha_F.C.,en,Роча_(футбольный_клуб),SoccerClub
-3.6785326,-56.270054,Бояны,ln,Boiany,PopulatedPlace
-17.478712,30.714775,Robert_Young_(actor),en,"Янг,_Роберт",Person
-47.968597,14.236652,"Боффен,_Данни",ln,Danny_Boffin,SoccerPlayer
-28.564024,48.80527,Robert_Merle,en,"Мерль,_Робер",Person
33.68055,-3.867318,Боулинг_для_Колумбины,ln,Bowling_for_Columbine,Film
-16.45335,-50.279083,Robert_G._Vignola,en,"Виньола,_Роберт",Person
-4.706491,-28.378202,Боу_(река),ln,Bow_River,River
-20.17947,30.751635,Robert_Francis_Scharff,en,"Шарф,_Роберт_Френсис",Scientist
-15.513214,-53.27221,Боттичино,ln,Botticino,PopulatedPlace
-22.712242,42.466286,Robert_Beltran,en,"Бельтран,_Роберт",Person
-38.682518,-2.9340816,"Ботт,_Рауль",ln,Raoul_Bott,Scientist
22.493603,26.758,Road_to_Revolution:_Live_at_Milton_Keynes,en,Road_to_Revolution:_Live_at_Milton_Keynes,Album
-59.260925,13.33097,"Ботеро,_Хоакин",ln,Joaquín_Botero,SoccerPlayer
-32.485252,1.0658686,Riin_Tamm,en,"Тамм,_Риин",Person
-40.5574,-16.689133,"Боске,_Пьер_Франсуа_Жозеф",ln,Pierre_Bosquet,MilitaryPerson
-3.8519874,-18.373259,Rigidoporus_microporus,en,Rigidoporus_microporus,Species
-24.394905,-1.1190838,"Боскауэн,_Эдвард",ln,Edward_Boscawen,MilitaryPerson
-4.2649436,-18.236094,Rigidoporus_lineatus,en,Rigidoporus_lineatus,Species
22.559076,-16.062193,Босиком_по_мостовой,ln,Barfuss,Film
-24.753437,38.756775,Richard_Wallace_(director),en,"Уоллес,_Ричард_(режиссёр)",Person
-60.73361,15.248392,"Босежур,_Жан",ln,Jean_Beausejour,SoccerPlayer
-22.18219,25.871958,Rex_Stout,en,"Стаут,_Рекс",Writer
-5.9221764,-56.560574,Босанско-Грахово,ln,Bosansko_Grahovo,PopulatedPlace
16.336126,38.055706,Return_to_Olympus,en,Return_to_Olympus,Album
-39.449158,-43.288208,Бороже,ln,Bosroger,PopulatedPlace
0.92573786,-18.267818,Republic_of_Serbian_Krajina,en,Республика_Сербская_Краина,Country
-14.013873,-52.905987,Борно,ln,"Borno,_Lombardy",PopulatedPlace
33.27713,-18.459616,Replikator,en,Репликатор_(фильм),Film
-10.740896,-15.451223,Борна_(князь_Хорватии),ln,Borna_(duke),OfficeHolder
-45.02551,4.120349,Renato_Arapi,en,"Арапи,_Ренато",SoccerPlayer
-45.501198,-8.577543,"Бордяну,_Валериу",ln,Valeriu_Bordeanu,SoccerPlayer
-17.523848,-27.112064,Rekavice,en,Рекавице,Village
-2.4231658,-49.899506,Бордальба,ln,Bordalba,PopulatedPlace
-10.479196,-4.5055084,Rehman_(actor),en,Рехман_(актёр),Person
-13.566126,-17.53116,Бор_(кантон_Бень-Сент-Радгонд),ln,"Bors,_Canton_of_Charente-Sud",PopulatedPlace
48.148136,-19.906828,Red_Riding,en,Красный_райдинг,TelevisionShow
-14.18849,-17.497143,Бопюи_(Верхняя_Гаронна),ln,"Beaupuy,_Haute-Garonne",PopulatedPlace
3.3413649,-31.828453,"Red_Dog_Mine,_Alaska",en,Ред-Дог-Майн,Settlement
-41.5005,18.816933,"Бонуччи,_Леонардо",ln,Leonardo_Bonucci,SoccerPlayer
-15.335244,-28.08662,Recaș,en,Рекаш,Town
-13.231917,-17.155512,Бонсон_(Приморские_Альпы),ln,"Bonson,_Alpes-Maritimes",PopulatedPlace
46.490685,13.383881,Real_Life_(Magazine_album),en,Real_Life_(альбом),Album
-54.82151,17.105444,"Бонилья,_Кристиан",ln,Cristian_Bonilla,SoccerPlayer
16.777498,36.82775,Reach_(Eyes_Set_to_Kill_album),en,Reach_(альбом_Eyes_Set_to_Kill),Album
-49.677944,-42.89136,Бонвиль-сюр-Тук,ln,Bonneville-sur-Touques,PopulatedPlace
-23.653568,-26.984041,Rayong,en,Районг,City
-48.33036,-43.248657,Бон-Тассийи,ln,Bons-Tassilly,PopulatedPlace
-23.854593,6.799066,Raul_Manglapus,en,"Манглапус,_Рауль_Севилья",OfficeHolder
-51.4157,-39.478333,Бомон-сюр-Лез,ln,Beaumont-sur-Lèze,PopulatedPlace
-51.22842,23.710258,Raphaël_Varane,en,"Варан,_Рафаэль",SoccerPlayer
34.259407,-4.3698688,Бомж_с_дробовиком,ln,Hobo_with_a_Shotgun,Film
14.942946,-48.69293,Rangamati,en,Рангамати,Settlement
35.73017,-32.494907,Большой_нож,ln,The_Big_Knife,Film
-21.14654,30.989847,Ralph_H._Fowler,en,"Фаулер,_Ральф_Говард",Scientist
-12.004502,-11.757695,Большой_масковый_ткач,ln,Village_weaver,Species
6.57872,-49.15918,Rakvere_Parish,en,Раквере_(волость),Settlement
-8.285389,-10.218953,Большой_геррозавр,ln,Sudan_plated_lizard,Species
-15.6323185,-50.928677,Raintime,en,Raintime,Band
29.036407,-11.9994545,Большой_Джон,ln,Big_Bad_John_(film),Film
14.639486,-44.96094,Ragani,en,Рагани,Village
29.34013,-41.79317,"Большое_ограбление_поезда_(фильм,_1903)",ln,The_Great_Train_Robbery_(1903_film),Film
-33.29175,-49.380707,Rafaï,en,Рафаи,Settlement
-18.890429,-20.846565,Большая_Золотанка,ln,Bolshaya_Zolotanka_River,River
-66.05752,6.332649,Rafael_Schmitz,en,"Шмитц,_Рафаэл",SoccerPlayer
-40.751694,-35.01823,Больвиллер,ln,Bollwiller,PopulatedPlace
18.584372,-4.1508684,R.A.F.I._(album),en,R.A.F.I.,Album
-6.1056166,-26.028542,Болу_(коммуна),ln,Baulou,PopulatedPlace
4.897986,-57.200005,Qurghonteppa,en,Курган-Тюбе,Settlement
-57.69734,-22.353632,"Болотов,_Валерий_Дмитриевич",ln,Valery_Bolotov,OfficeHolder
-0.7350557,20.418201,Queen_of_the_South_F.C.,en,Куин_оф_зе_Саут,SoccerClub
37.112957,-57.040363,"Болото_(фильм,_2005)",ln,Venom_(2005_film),Film
5.6384983,2.5402584,Qarabağ_FK,en,"Карабах_(футбольный_клуб,_Агдам)",SoccerClub
-13.091309,-55.26165,Болонья,ln,Bologna,PopulatedPlace
-20.659145,34.225384,Pádraic_Delaney,en,"Делейни,_Патрик",Person
11.187727,-19.400297,Болгаро-византийские_войны,ln,Byzantine–Bulgarian_wars,MilitaryConflict
-10.128023,-41.849827,"Puyo,_Pastaza",en,Пуйо,City
-54.742706,16.78239,"Боланьо,_Хорхе",ln,Jorge_Bolaño,SoccerPlayer
6.8003874,-49.12917,Puurmani_Parish,en,Пуурмани_(волость),Settlement
-9.716253,-38.662674,Бокас-дель-Торо_(провинция),ln,Bocas_del_Toro_Province,AdministrativeRegion
-1.0995405,-48.894684,Purranque,en,Пурранке,City
16.56393,-21.45367,Бойня_на_Сэнд-Крик,ln,Sand_Creek_massacre,MilitaryConflict
-10.055284,-42.14842,Puerto_Williams,en,Пуэрто-Уильямс,Town
-13.379885,39.836014,"Бойн,_Джон",ln,John_Boyne,Writer
49.929295,-50.355263,Private_Lessons_(1981_film),en,"Частные_уроки_(фильм,_1981)",Film
14.587723,-21.476341,Бой_у_мыса_Сент-Джордж,ln,Battle_of_Cape_St._George,MilitaryConflict
-22.557926,-6.4782023,Princess_Marie-Auguste_of_Anhalt,en,Мария_Августа_Ангальтская,Royalty
14.504268,-21.574074,Бой_у_Цзиньчжоу,ln,Battle_of_Nanshan,MilitaryConflict
28.590633,1.6887254,Princess_Disneymania,en,Princess_Disneymania,Album
14.157552,-21.388943,Бой_у_Нордкапа,ln,Battle_of_the_North_Cape,MilitaryConflict
-20.968983,14.664367,Princess_Birgitta_of_Sweden,en,Биргитта_Шведская_(принцесса),Royalty
-47.585594,16.806437,"Бой,_Джон",ln,John_Boye,SoccerPlayer
-21.59761,6.5454664,"Princess_Alice,_Countess_of_Athlone",en,"Алиса,_графиня_Атлонская",Royalty
14.427043,-22.259377,Бои_за_Сио,ln,Battle_of_Sio,MilitaryConflict
-8.402442,16.280602,Prince_Arisugawa_Takehito,en,Арисугава_Такэхито,MilitaryPerson
13.777251,-26.40625,Бои_за_Идлиб_(2012),ln,First_Battle_of_Idlib,MilitaryConflict
-24.870993,-25.959358,Preah_Vihear_Province,en,Прэахвихеа_(провинция),Settlement
7.663277,-54.306973,Бозсу_(посёлок),ln,Bo‘zsuv,PopulatedPlace
-16.002417,-27.634527,Požega-Slavonia_County,en,Пожешко-Славонска,Settlement
-52.82953,15.997274,"Бозе,_Мигель",ln,Miguel_Bosé,Artist
-11.795923,-44.674572,"Porvenir,_Chile",en,Порвенир,Town
-40.319927,6.2369757,"Бозга,_Жан-Клод_Адример",ln,Jean-Claude_Bozga,SoccerPlayer
-8.740754,5.99148,Portuguesa_FC,en,Португеса_(футбольный_клуб),SoccerClub
-28.14207,-3.729617,"Богданович,_Дэниел",ln,Daniel_Bogdanović,SoccerPlayer
-16.112679,-24.089848,Polje_(Derventa),en,Поле_(Дервента),Village
32.936085,-8.520952,Богатые_и_странные,ln,Rich_and_Strange,Film
-29.961765,-28.43719,Podalonia,en,Podalonia,Species
-34.249672,14.87806,"Боатенг,_Жером",ln,Jérôme_Boateng,SoccerPlayer
15.454728,-58.01331,Plungė_District_Municipality,en,Плунгеский_район,Settlement
-13.742697,-18.678604,Блэкуотер_(приток_Блэк-Форка),ln,Blackwater_River_(West_Virginia),River
-31.291561,-30.467005,Ploceidae,en,Ткачиковые,Bird
-25.447987,-29.851513,"Блэкман,_Гарри",ln,Harry_Blackmun,OfficeHolder
-27.363255,-25.56134,Pleiku,en,Плейку_(город),City
-30.249382,14.351958,"Блэккетт,_Линдсей",ln,Lindsay_Blackett,OfficeHolder
23.885618,-31.308065,Pleasure_Party,en,Вечеринка_удовольствий,Film
-27.831041,-39.434574,Блэк-Форк,ln,Black_Fork_(Cheat_River),River
-48.585564,1.9368225,Plamen_Iliev,en,"Илиев,_Пламен",SoccerPlayer
-18.143188,-43.76354,Блуфилдс,ln,Bluefields,PopulatedPlace
-1.682219,-7.2970037,Pixar,en,Pixar,Company
-3.2924843,-49.894745,Блонс,ln,Blons,PopulatedPlace
-31.28974,-30.236221,Pipidae,en,Пиповые,Amphibian
-39.76701,-41.4714,Блиньикур,ln,Blignicourt,PopulatedPlace
18.846874,-44.23825,Pinjar_(film),en,"Похищенная_(фильм,_2003)",Film
-5.4664335,-50.33617,Блелло,ln,Blello,PopulatedPlace
41.152603,23.447224,Pilgrim_(Eric_Clapton_album),en,Pilgrim,Album
-54.584614,16.99257,"Бланко,_Элькин",ln,Elkin_Blanco,SoccerPlayer
-25.641752,-3.0000443,Pierre_Bosquet,en,"Боске,_Пьер_Франсуа_Жозеф",MilitaryPerson
